/home/rogerg/Documents/autonomous_pedestrian_project/navi/torch-rl/scripts/train.py --algo ppo --env MiniGrid-GridCity-4S30Static-v0 --model GridCityTest --save-interval 10 --recurrence=8 --text

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, difficulty=1, discount=0.99, entropy_coef=0.01, env='MiniGrid-GridCity-4S30Static-v0', epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, mem=True, model='GridCityTest', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=8, save_interval=10, seed=1, tb=False, text=True, value_loss_coef=0.5)

Model successfully created

ACModel(
  (memory_rnn): LSTMCell(75, 75)
  (word_embedding): Embedding(500, 32)
  (text_rnn): GRU(32, 128, batch_first=True)
  (actor): Sequential(
    (0): Linear(in_features=203, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=203, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: True

U 4221 | F 8644608 | FPS 0999 | D 9650 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.4 4.3 1.0 22.0 | H 0.567 | V 0.786 | pL -0.021 | vL 0.000 | grad 0.016
U 4222 | F 8646656 | FPS 0948 | D 9653 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.0 3.8 1.0 20.0 | H 0.556 | V 0.812 | pL -0.013 | vL 0.000 | grad 0.011
U 4223 | F 8648704 | FPS 0979 | D 9655 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.1 3.7 1.0 20.0 | H 0.578 | V 0.793 | pL -0.001 | vL 0.000 | grad 0.009
U 4224 | F 8650752 | FPS 0963 | D 9657 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.2 3.9 1.0 23.0 | H 0.586 | V 0.808 | pL 0.000 | vL 0.000 | grad 0.011
U 4225 | F 8652800 | FPS 0959 | D 9659 | Difficulty 6 | rR:μσmM 0.75 0.41 0.00 0.99 | F:μσmM 7.6 3.6 1.0 23.0 | H 0.595 | V 0.804 | pL 0.007 | vL 0.004 | grad 0.031
U 4226 | F 8654848 | FPS 0972 | D 9661 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.3 3.9 1.0 25.0 | H 0.599 | V 0.790 | pL -0.001 | vL 0.000 | grad 0.012
U 4227 | F 8656896 | FPS 0993 | D 9663 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.7 4.1 1.0 22.0 | H 0.593 | V 0.780 | pL -0.002 | vL 0.000 | grad 0.011
U 4228 | F 8658944 | FPS 0999 | D 9665 | Difficulty 6 | rR:μσmM 0.74 0.42 0.00 0.99 | F:μσmM 7.7 4.0 1.0 20.0 | H 0.542 | V 0.836 | pL 0.003 | vL 0.000 | grad 0.014
U 4229 | F 8660992 | FPS 0979 | D 9667 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.3 3.6 1.0 18.0 | H 0.634 | V 0.777 | pL -0.005 | vL 0.000 | grad 0.010
U 4230 | F 8663040 | FPS 0988 | D 9669 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.5 3.6 1.0 17.0 | H 0.638 | V 0.787 | pL 0.002 | vL 0.000 | grad 0.014
Model successfully saved
U 4231 | F 8665088 | FPS 0981 | D 9671 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.8 4.4 1.0 27.0 | H 0.622 | V 0.804 | pL 0.005 | vL 0.000 | grad 0.011
U 4232 | F 8667136 | FPS 0984 | D 9673 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.8 4.7 1.0 28.0 | H 0.614 | V 0.793 | pL -0.001 | vL 0.000 | grad 0.011
U 4233 | F 8669184 | FPS 0990 | D 9676 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.8 4.0 1.0 23.0 | H 0.604 | V 0.801 | pL 0.001 | vL 0.000 | grad 0.021
U 4234 | F 8671232 | FPS 0984 | D 9678 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.5 4.4 1.0 30.0 | H 0.615 | V 0.776 | pL -0.005 | vL 0.000 | grad 0.016
U 4235 | F 8673280 | FPS 0943 | D 9680 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.4 3.9 1.0 28.0 | H 0.579 | V 0.805 | pL -0.001 | vL 0.000 | grad 0.013
U 4236 | F 8675328 | FPS 0974 | D 9682 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.5 4.1 1.0 19.0 | H 0.586 | V 0.793 | pL 0.003 | vL 0.000 | grad 0.012
U 4237 | F 8677376 | FPS 0981 | D 9684 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.2 3.9 1.0 22.0 | H 0.598 | V 0.791 | pL 0.002 | vL 0.000 | grad 0.011
U 4238 | F 8679424 | FPS 0950 | D 9686 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.6 4.1 1.0 24.0 | H 0.622 | V 0.758 | pL -0.000 | vL 0.000 | grad 0.011
U 4239 | F 8681472 | FPS 0971 | D 9688 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.4 3.6 1.0 18.0 | H 0.593 | V 0.812 | pL -0.001 | vL 0.000 | grad 0.010
U 4240 | F 8683520 | FPS 0992 | D 9690 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.8 4.2 1.0 23.0 | H 0.589 | V 0.804 | pL 0.002 | vL 0.000 | grad 0.018
Model successfully saved
U 4241 | F 8685568 | FPS 1001 | D 9692 | Difficulty 6 | rR:μσmM 0.75 0.41 0.00 0.99 | F:μσmM 7.7 3.6 1.0 19.0 | H 0.575 | V 0.827 | pL -0.002 | vL 0.000 | grad 0.014
U 4242 | F 8687616 | FPS 0996 | D 9694 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.9 3.8 1.0 21.0 | H 0.600 | V 0.806 | pL -0.001 | vL 0.000 | grad 0.011
U 4243 | F 8689664 | FPS 0966 | D 9697 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.7 4.2 1.0 24.0 | H 0.643 | V 0.769 | pL 0.002 | vL 0.000 | grad 0.014
U 4244 | F 8691712 | FPS 0987 | D 9699 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.7 4.0 1.0 25.0 | H 0.596 | V 0.809 | pL -0.002 | vL 0.000 | grad 0.016
U 4245 | F 8693760 | FPS 0997 | D 9701 | Difficulty 6 | rR:μσmM 0.72 0.42 0.00 0.99 | F:μσmM 8.0 7.2 1.0 103.0 | H 0.607 | V 0.816 | pL 0.006 | vL 0.001 | grad 0.026
U 4246 | F 8695808 | FPS 0985 | D 9703 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.8 4.1 1.0 21.0 | H 0.684 | V 0.785 | pL 0.002 | vL 0.003 | grad 0.044
U 4247 | F 8697856 | FPS 0984 | D 9705 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.8 4.8 1.0 23.0 | H 0.637 | V 0.806 | pL 0.000 | vL 0.000 | grad 0.014
U 4248 | F 8699904 | FPS 1006 | D 9707 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 8.1 5.5 1.0 30.0 | H 0.657 | V 0.792 | pL 0.002 | vL 0.001 | grad 0.021
U 4249 | F 8701952 | FPS 0994 | D 9709 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.8 4.2 1.0 24.0 | H 0.657 | V 0.782 | pL 0.004 | vL 0.000 | grad 0.011
U 4250 | F 8704000 | FPS 0996 | D 9711 | Difficulty 6 | rR:μσmM 0.74 0.41 0.00 0.99 | F:μσmM 8.2 4.3 1.0 29.0 | H 0.606 | V 0.816 | pL 0.001 | vL 0.000 | grad 0.011
Model successfully saved
U 4251 | F 8706048 | FPS 1011 | D 9713 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.6 3.7 1.0 20.0 | H 0.633 | V 0.769 | pL -0.000 | vL 0.000 | grad 0.014
U 4252 | F 8708096 | FPS 0989 | D 9715 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.7 4.1 1.0 26.0 | H 0.623 | V 0.793 | pL 0.001 | vL 0.000 | grad 0.013
U 4253 | F 8710144 | FPS 1002 | D 9717 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.6 4.2 1.0 21.0 | H 0.638 | V 0.792 | pL 0.004 | vL 0.000 | grad 0.011
U 4254 | F 8712192 | FPS 0990 | D 9719 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.8 4.1 1.0 23.0 | H 0.610 | V 0.788 | pL 0.005 | vL 0.003 | grad 0.044
U 4255 | F 8714240 | FPS 0993 | D 9721 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 8.2 4.5 1.0 24.0 | H 0.604 | V 0.788 | pL 0.004 | vL 0.001 | grad 0.021
U 4256 | F 8716288 | FPS 0973 | D 9723 | Difficulty 6 | rR:μσmM 0.76 0.40 0.00 0.99 | F:μσmM 8.0 4.3 1.0 33.0 | H 0.577 | V 0.812 | pL -0.003 | vL 0.000 | grad 0.014
U 4257 | F 8718336 | FPS 0990 | D 9725 | Difficulty 6 | rR:μσmM 0.74 0.42 0.00 0.99 | F:μσmM 8.0 3.9 1.0 23.0 | H 0.580 | V 0.793 | pL -0.002 | vL 0.000 | grad 0.014
U 4258 | F 8720384 | FPS 0994 | D 9728 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.2 3.4 1.0 23.0 | H 0.617 | V 0.775 | pL -0.002 | vL 0.000 | grad 0.010
U 4259 | F 8722432 | FPS 0968 | D 9730 | Difficulty 6 | rR:μσmM 0.68 0.44 0.00 0.99 | F:μσmM 7.4 4.0 1.0 20.0 | H 0.587 | V 0.798 | pL 0.002 | vL 0.000 | grad 0.012
U 4260 | F 8724480 | FPS 0985 | D 9732 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.2 3.7 1.0 21.0 | H 0.622 | V 0.777 | pL -0.000 | vL 0.000 | grad 0.010
Model successfully saved
U 4261 | F 8726528 | FPS 0977 | D 9734 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.7 3.9 1.0 20.0 | H 0.621 | V 0.804 | pL 0.007 | vL 0.003 | grad 0.032
U 4262 | F 8728576 | FPS 0993 | D 9736 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.9 4.3 1.0 27.0 | H 0.624 | V 0.784 | pL -0.002 | vL 0.000 | grad 0.013
U 4263 | F 8730624 | FPS 0961 | D 9738 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.2 3.7 1.0 17.0 | H 0.603 | V 0.790 | pL -0.002 | vL 0.000 | grad 0.011
U 4264 | F 8732672 | FPS 0966 | D 9740 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.0 4.0 1.0 21.0 | H 0.593 | V 0.793 | pL -0.005 | vL 0.000 | grad 0.012
U 4265 | F 8734720 | FPS 0962 | D 9742 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.6 3.9 1.0 23.0 | H 0.589 | V 0.794 | pL -0.000 | vL 0.000 | grad 0.013
U 4266 | F 8736768 | FPS 0965 | D 9744 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.2 3.7 1.0 17.0 | H 0.590 | V 0.789 | pL -0.002 | vL 0.000 | grad 0.012
U 4267 | F 8738816 | FPS 0974 | D 9746 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.6 3.8 1.0 20.0 | H 0.574 | V 0.802 | pL -0.000 | vL 0.000 | grad 0.014
U 4268 | F 8740864 | FPS 0960 | D 9749 | Difficulty 6 | rR:μσmM 0.66 0.45 0.00 0.99 | F:μσmM 7.0 3.8 1.0 20.0 | H 0.636 | V 0.762 | pL 0.001 | vL 0.000 | grad 0.011
U 4269 | F 8742912 | FPS 0992 | D 9751 | Difficulty 6 | rR:μσmM 0.74 0.41 0.00 0.99 | F:μσmM 7.7 3.6 1.0 19.0 | H 0.584 | V 0.820 | pL 0.002 | vL 0.000 | grad 0.011
U 4270 | F 8744960 | FPS 0950 | D 9753 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.2 3.7 1.0 22.0 | H 0.606 | V 0.804 | pL -0.002 | vL 0.000 | grad 0.012
Model successfully saved
U 4271 | F 8747008 | FPS 0981 | D 9755 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.3 3.8 1.0 21.0 | H 0.653 | V 0.795 | pL 0.000 | vL 0.000 | grad 0.012
U 4272 | F 8749056 | FPS 0968 | D 9757 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.7 4.2 1.0 27.0 | H 0.606 | V 0.823 | pL 0.006 | vL 0.000 | grad 0.016
U 4273 | F 8751104 | FPS 0964 | D 9759 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.3 4.1 1.0 23.0 | H 0.628 | V 0.784 | pL -0.004 | vL 0.000 | grad 0.015
U 4274 | F 8753152 | FPS 1002 | D 9761 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 8.0 4.3 1.0 25.0 | H 0.612 | V 0.787 | pL 0.001 | vL 0.000 | grad 0.011
U 4275 | F 8755200 | FPS 0965 | D 9763 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.2 4.2 1.0 25.0 | H 0.611 | V 0.801 | pL -0.000 | vL 0.000 | grad 0.015
U 4276 | F 8757248 | FPS 0991 | D 9765 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.4 3.9 1.0 20.0 | H 0.639 | V 0.766 | pL 0.001 | vL 0.000 | grad 0.012
U 4277 | F 8759296 | FPS 0965 | D 9768 | Difficulty 6 | rR:μσmM 0.75 0.41 0.00 0.99 | F:μσmM 7.4 3.5 1.0 17.0 | H 0.609 | V 0.811 | pL -0.000 | vL 0.000 | grad 0.014
U 4278 | F 8761344 | FPS 0944 | D 9770 | Difficulty 6 | rR:μσmM 0.66 0.46 0.00 0.99 | F:μσmM 7.0 3.7 1.0 22.0 | H 0.646 | V 0.768 | pL -0.001 | vL 0.000 | grad 0.011
U 4279 | F 8763392 | FPS 0991 | D 9772 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.8 4.0 1.0 19.0 | H 0.586 | V 0.804 | pL 0.001 | vL 0.000 | grad 0.014
U 4280 | F 8765440 | FPS 0941 | D 9774 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.9 3.6 1.0 28.0 | H 0.627 | V 0.790 | pL -0.002 | vL 0.000 | grad 0.014
Model successfully saved
U 4281 | F 8767488 | FPS 1002 | D 9776 | Difficulty 6 | rR:μσmM 0.66 0.45 0.00 0.99 | F:μσmM 7.9 4.4 1.0 22.0 | H 0.608 | V 0.784 | pL 0.008 | vL 0.000 | grad 0.016
U 4282 | F 8769536 | FPS 0958 | D 9778 | Difficulty 6 | rR:μσmM 0.66 0.45 0.00 0.99 | F:μσmM 6.9 4.0 1.0 21.0 | H 0.590 | V 0.793 | pL -0.002 | vL 0.003 | grad 0.046
U 4283 | F 8771584 | FPS 0963 | D 9780 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.1 3.7 1.0 18.0 | H 0.584 | V 0.794 | pL 0.002 | vL 0.000 | grad 0.013
U 4284 | F 8773632 | FPS 0996 | D 9782 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.3 3.5 1.0 22.0 | H 0.618 | V 0.790 | pL 0.001 | vL 0.000 | grad 0.013
U 4285 | F 8775680 | FPS 0948 | D 9785 | Difficulty 6 | rR:μσmM 0.64 0.46 0.00 0.99 | F:μσmM 7.4 4.0 1.0 24.0 | H 0.651 | V 0.740 | pL 0.001 | vL 0.000 | grad 0.010
U 4286 | F 8777728 | FPS 0972 | D 9787 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.3 3.9 1.0 19.0 | H 0.607 | V 0.787 | pL -0.001 | vL 0.000 | grad 0.012
U 4287 | F 8779776 | FPS 0978 | D 9789 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.1 3.6 1.0 17.0 | H 0.639 | V 0.772 | pL 0.002 | vL 0.000 | grad 0.012
U 4288 | F 8781824 | FPS 0985 | D 9791 | Difficulty 6 | rR:μσmM 0.72 0.42 0.00 0.99 | F:μσmM 7.8 4.1 1.0 19.0 | H 0.561 | V 0.831 | pL 0.000 | vL 0.000 | grad 0.012
U 4289 | F 8783872 | FPS 0973 | D 9793 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.4 4.1 1.0 26.0 | H 0.578 | V 0.801 | pL -0.002 | vL 0.000 | grad 0.010
U 4290 | F 8785920 | FPS 0970 | D 9795 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.0 3.8 1.0 26.0 | H 0.581 | V 0.805 | pL -0.002 | vL 0.000 | grad 0.009
Model successfully saved
U 4291 | F 8787968 | FPS 0974 | D 9797 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.3 3.9 1.0 18.0 | H 0.640 | V 0.773 | pL 0.001 | vL 0.000 | grad 0.013
U 4292 | F 8790016 | FPS 1001 | D 9799 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.6 3.8 1.0 22.0 | H 0.625 | V 0.787 | pL 0.002 | vL 0.000 | grad 0.012
U 4293 | F 8792064 | FPS 0987 | D 9801 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.6 4.6 1.0 27.0 | H 0.605 | V 0.807 | pL 0.000 | vL 0.000 | grad 0.017
U 4294 | F 8794112 | FPS 0990 | D 9803 | Difficulty 6 | rR:μσmM 0.75 0.41 0.00 0.99 | F:μσmM 7.5 3.8 1.0 26.0 | H 0.580 | V 0.823 | pL 0.002 | vL 0.000 | grad 0.015
U 4295 | F 8796160 | FPS 1019 | D 9805 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.9 4.1 1.0 20.0 | H 0.614 | V 0.770 | pL -0.000 | vL 0.000 | grad 0.011
U 4296 | F 8798208 | FPS 0952 | D 9807 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.3 3.6 1.0 18.0 | H 0.575 | V 0.820 | pL -0.001 | vL 0.000 | grad 0.011
U 4297 | F 8800256 | FPS 0987 | D 9810 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.4 3.6 1.0 17.0 | H 0.610 | V 0.782 | pL -0.000 | vL 0.000 | grad 0.009
U 4298 | F 8802304 | FPS 0988 | D 9812 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.4 3.8 1.0 26.0 | H 0.622 | V 0.810 | pL 0.001 | vL 0.000 | grad 0.013
U 4299 | F 8804352 | FPS 0977 | D 9814 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.7 3.9 1.0 21.0 | H 0.612 | V 0.804 | pL 0.001 | vL 0.000 | grad 0.012
U 4300 | F 8806400 | FPS 0988 | D 9816 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.6 3.8 1.0 21.0 | H 0.612 | V 0.807 | pL -0.002 | vL 0.000 | grad 0.016
Model successfully saved
U 4301 | F 8808448 | FPS 0965 | D 9818 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.6 3.9 1.0 24.0 | H 0.642 | V 0.805 | pL 0.003 | vL 0.000 | grad 0.014
U 4302 | F 8810496 | FPS 0964 | D 9820 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.9 4.1 1.0 24.0 | H 0.625 | V 0.804 | pL 0.005 | vL 0.000 | grad 0.017
U 4303 | F 8812544 | FPS 1011 | D 9822 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.8 4.0 1.0 20.0 | H 0.584 | V 0.810 | pL -0.004 | vL 0.000 | grad 0.012
U 4304 | F 8814592 | FPS 0988 | D 9824 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.6 3.9 1.0 28.0 | H 0.583 | V 0.812 | pL -0.001 | vL 0.000 | grad 0.012
U 4305 | F 8816640 | FPS 0967 | D 9826 | Difficulty 6 | rR:μσmM 0.67 0.45 0.00 0.99 | F:μσmM 7.1 4.0 1.0 18.0 | H 0.588 | V 0.816 | pL 0.002 | vL 0.002 | grad 0.025
U 4306 | F 8818688 | FPS 0991 | D 9828 | Difficulty 6 | rR:μσmM 0.76 0.41 0.00 0.99 | F:μσmM 7.6 3.4 1.0 23.0 | H 0.569 | V 0.826 | pL -0.007 | vL 0.000 | grad 0.012
U 4307 | F 8820736 | FPS 0983 | D 9830 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.3 3.8 1.0 22.0 | H 0.579 | V 0.811 | pL 0.002 | vL 0.000 | grad 0.015
U 4308 | F 8822784 | FPS 0984 | D 9833 | Difficulty 6 | rR:μσmM 0.74 0.41 0.00 0.99 | F:μσmM 7.9 3.8 1.0 21.0 | H 0.599 | V 0.809 | pL -0.002 | vL 0.000 | grad 0.012
U 4309 | F 8824832 | FPS 0982 | D 9835 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 7.6 4.0 1.0 20.0 | H 0.594 | V 0.796 | pL 0.003 | vL 0.000 | grad 0.017
U 4310 | F 8826880 | FPS 0976 | D 9837 | Difficulty 6 | rR:μσmM 0.70 0.43 0.00 0.99 | F:μσmM 7.5 4.3 1.0 35.0 | H 0.571 | V 0.802 | pL -0.000 | vL 0.000 | grad 0.018
Model successfully saved
U 4311 | F 8828928 | FPS 0945 | D 9839 | Difficulty 6 | rR:μσmM 0.69 0.44 0.00 0.99 | F:μσmM 6.9 3.7 1.0 19.0 | H 0.571 | V 0.808 | pL -0.012 | vL 0.000 | grad 0.013
U 4312 | F 8830976 | FPS 0969 | D 9841 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 6.7 3.8 1.0 21.0 | H 0.588 | V 0.813 | pL -0.001 | vL 0.000 | grad 0.011
U 4313 | F 8833024 | FPS 0961 | D 9843 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.2 4.1 1.0 20.0 | H 0.551 | V 0.827 | pL 0.002 | vL 0.000 | grad 0.017
U 4314 | F 8835072 | FPS 0944 | D 9845 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.4 3.7 1.0 22.0 | H 0.575 | V 0.804 | pL -0.000 | vL 0.000 | grad 0.013
U 4315 | F 8837120 | FPS 0992 | D 9847 | Difficulty 6 | rR:μσmM 0.74 0.42 0.00 0.99 | F:μσmM 7.8 3.5 1.0 26.0 | H 0.607 | V 0.804 | pL 0.001 | vL 0.000 | grad 0.010
U 4316 | F 8839168 | FPS 0995 | D 9849 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.6 3.8 1.0 19.0 | H 0.635 | V 0.805 | pL 0.004 | vL 0.000 | grad 0.011
U 4317 | F 8841216 | FPS 1051 | D 9851 | Difficulty 6 | rR:μσmM 0.72 0.42 0.00 0.99 | F:μσmM 8.6 5.3 1.0 30.0 | H 0.633 | V 0.816 | pL 0.010 | vL 0.001 | grad 0.021
U 4318 | F 8843264 | FPS 0949 | D 9854 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.5 5.2 1.0 40.0 | H 0.616 | V 0.811 | pL -0.003 | vL 0.001 | grad 0.014
U 4319 | F 8845312 | FPS 1014 | D 9856 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.9 4.6 1.0 28.0 | H 0.610 | V 0.804 | pL -0.007 | vL 0.000 | grad 0.018
U 4320 | F 8847360 | FPS 0984 | D 9858 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.4 4.2 1.0 27.0 | H 0.573 | V 0.833 | pL -0.001 | vL 0.000 | grad 0.014
Model successfully saved
U 4321 | F 8849408 | FPS 0987 | D 9860 | Difficulty 6 | rR:μσmM 0.68 0.45 0.00 0.99 | F:μσmM 7.7 4.2 1.0 23.0 | H 0.618 | V 0.776 | pL -0.002 | vL 0.000 | grad 0.016
U 4322 | F 8851456 | FPS 0996 | D 9862 | Difficulty 6 | rR:μσmM 0.75 0.41 0.00 0.99 | F:μσmM 7.5 3.7 1.0 27.0 | H 0.553 | V 0.841 | pL -0.001 | vL 0.000 | grad 0.017
U 4323 | F 8853504 | FPS 0988 | D 9864 | Difficulty 6 | rR:μσmM 0.70 0.44 0.00 0.99 | F:μσmM 7.6 3.8 1.0 19.0 | H 0.612 | V 0.793 | pL -0.001 | vL 0.000 | grad 0.015
U 4324 | F 8855552 | FPS 0973 | D 9866 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.4 3.8 1.0 26.0 | H 0.587 | V 0.811 | pL 0.000 | vL 0.000 | grad 0.013
U 4325 | F 8857600 | FPS 0987 | D 9868 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.3 3.4 1.0 22.0 | H 0.613 | V 0.807 | pL -0.005 | vL 0.000 | grad 0.012
U 4326 | F 8859648 | FPS 1028 | D 9870 | Difficulty 6 | rR:μσmM 0.73 0.42 0.00 0.99 | F:μσmM 7.7 3.8 1.0 22.0 | H 0.614 | V 0.812 | pL 0.002 | vL 0.000 | grad 0.010
U 4327 | F 8861696 | FPS 0995 | D 9872 | Difficulty 6 | rR:μσmM 0.71 0.43 0.00 0.99 | F:μσmM 7.8 4.3 1.0 27.0 | H 0.627 | V 0.795 | pL 0.001 | vL 0.000 | grad 0.012
U 4328 | F 8863744 | FPS 0955 | D 9874 | Difficulty 6 | rR:μσmM 0.72 0.43 0.00 0.99 | F:μσmM 7.4 4.2 1.0 25.0 | H 0.580 | V 0.834 | pL -0.001 | vL 0.000 | grad 0.014
U 4329 | F 8865792 | FPS 1001 | D 9876 | Difficulty 6 | rR:μσmM 0.74 0.41 0.00 0.99 | F:μσmM 7.7 4.1 1.0 23.0 | H 0.575 | V 0.830 | pL -0.003 | vL 0.000 | grad 0.011
